cache_size,set_num,associativity,block_size,write_through,write_alloc,latency,miss_rate
33554432.0,8192.0,8.0,512.0,1.0,0.0,1906379.0,0.551337
33554432.0,16384.0,8.0,256.0,0.0,1.0,683279.0,0.178361
33554432.0,16384.0,8.0,256.0,1.0,0.0,2117279.0,0.61565
33554432.0,32768.0,8.0,128.0,0.0,1.0,1244979.0,0.349648
33554432.0,32768.0,8.0,128.0,1.0,0.0,2537879.0,0.743909
33554432.0,65536.0,8.0,64.0,0.0,1.0,2355379.0,0.688257
33554432.0,65536.0,8.0,64.0,1.0,0.0,3377679.0,1.0
33554432.0,131072.0,8.0,32.0,0.0,1.0,2355379.0,0.688257
33554432.0,131072.0,8.0,32.0,1.0,0.0,3377679.0,1.0
33554432.0,262144.0,8.0,16.0,0.0,1.0,2355379.0,0.688257
33554432.0,262144.0,8.0,16.0,1.0,0.0,3377679.0,1.0
33554432.0,4096.0,16.0,512.0,0.0,1.0,397579.0,0.091239
33554432.0,4096.0,16.0,512.0,1.0,0.0,1906379.0,0.551337
33554432.0,8192.0,16.0,256.0,0.0,1.0,683279.0,0.178361
33554432.0,8192.0,16.0,256.0,1.0,0.0,2117279.0,0.61565
33554432.0,16384.0,16.0,128.0,0.0,1.0,1244979.0,0.349648
33554432.0,16384.0,16.0,128.0,1.0,0.0,2537879.0,0.743909
33554432.0,32768.0,16.0,64.0,0.0,1.0,2355379.0,0.688257
33554432.0,32768.0,16.0,64.0,1.0,0.0,3377679.0,1.0
33554432.0,65536.0,16.0,32.0,0.0,1.0,2355379.0,0.688257
33554432.0,65536.0,16.0,32.0,1.0,0.0,3377679.0,1.0
33554432.0,131072.0,16.0,16.0,0.0,1.0,2355379.0,0.688257
33554432.0,131072.0,16.0,16.0,1.0,0.0,3377679.0,1.0
33554432.0,2048.0,32.0,512.0,0.0,1.0,397579.0,0.091239
33554432.0,2048.0,32.0,512.0,1.0,0.0,1906379.0,0.551337
33554432.0,4096.0,32.0,256.0,0.0,1.0,683279.0,0.178361
33554432.0,4096.0,32.0,256.0,1.0,0.0,2117279.0,0.61565
33554432.0,8192.0,32.0,128.0,0.0,1.0,1244979.0,0.349648
33554432.0,8192.0,32.0,128.0,1.0,0.0,2537879.0,0.743909
33554432.0,16384.0,32.0,64.0,0.0,1.0,2355379.0,0.688257
33554432.0,16384.0,32.0,64.0,1.0,0.0,3377679.0,1.0
33554432.0,32768.0,32.0,32.0,0.0,1.0,2355379.0,0.688257
33554432.0,32768.0,32.0,32.0,1.0,0.0,3377679.0,1.0
33554432.0,65536.0,32.0,16.0,0.0,1.0,2355379.0,0.688257
33554432.0,65536.0,32.0,16.0,1.0,0.0,3377679.0,1.0
